id|nombre_completo|tipo_documento|numero_documento|tipo_telefono|telefono_contacto|correo_electronico|direccion|tipo_solicitud|fecha_radicacion|canal_recepcion|asunto_titulo|descripcion_detallada|tipo_mascota|campus_relacionado|fecha_maxima_respuesta|estado_peticion|usuario_registro
1292|Hernán Valentina Gutiérrez Higuita|PP|1018367710|Corporativo|3201212512|hernan.higuita1292@gmail.com|Carrera 40 #79-33|Peticion|2026-09-18 10:59:19|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Edificio San Ignacio|2026-10-18 10:59:19|Registrada|cparra_udea
1293|Carlos Esteban Arboleda Gutiérrez|CC|1074349357|Celular|3063872806|carlos.gutierrez1293@outlook.com|Transversal 19 #45-79|Peticion|2026-06-14 14:03:13|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus en el Área de la salud|2026-07-14 14:03:13|Registrada|mvelez_udea
1294|Mauricio José Jaramillo Ocampo|PP|1049295836|Celular|3215880029|mauricio.ocampo1294@outlook.com|Transversal 35 #42-21|Peticion|2026-09-21 14:23:36|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus en el Área de la salud|2026-10-21 14:23:36|En proceso|cparra_udea
1295|Óscar Álvarez Zapata|NIT|895228930|Fijo|3018590118|oscar.zapata1295@correo.com|Avenida 106 #71-61|Peticion|2026-03-23 15:01:47|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Edificio de Extensión|2026-04-22 15:01:47|Solucionada|apineda_udea
1296|Andrés Camila Sánchez Marín|CC|1031424479|Fijo|3216301499|andres.marin1296@udea.edu.co|Diagonal 53 #42-72|Peticion|2026-09-11 07:32:08|Página web|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Edificio San Ignacio|2026-10-11 07:32:08|Solucionada|mtorres_udea
1297|Alexander David Ramírez Duque|CC|1009861588|Otro|3054506068|alexander.duque1297@correo.com|Transversal 100 #70-57|Peticion|2026-07-20 11:00:16|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Edificio Antioquia|2026-08-19 11:00:16|En proceso|lrestrepo_udea
1298|Luisa Fernanda Londoño Escobar|NIT|823379606|Otro|3184778581|luisa.escobar1298@hotmail.com|N/A|Peticion|2026-08-16 17:24:16|Redes sociales|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Casas Patrimoniales|2026-09-15 17:24:16|Solucionada|fherrera_udea
1299|Estefanía Camila Pérez Betancourt|TI|1064609144|Fijo|3199494198|estefania.betancourt1299@hotmail.com|Carrera 87 #28-39|Peticion|2026-05-25 10:07:52|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus en el Área de la salud|2026-06-24 10:07:52|En proceso|apineda_udea
1300|David Antonia Arboleda Osorio|CC|1059927660|Celular|3023466682|david.osorio1300@gmail.com|Diagonal 101 #4-85|Peticion|2026-01-06 11:59:42|Redes sociales|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Edificio de Extensión|2026-02-05 11:59:42|Solucionada|apineda_udea
1301|Alejandra Fernanda Zuluaga López|CE|1067267600|Fijo|3232782759|alejandra.lopez1301@correo.com|Calle 97 #12-70|Peticion|2026-03-13 14:24:51|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Edificio de Extensión|2026-04-12 14:24:51|En proceso|fherrera_udea
1302|Alejandra Valentina López Rodríguez|PP|1093796656|Corporativo|3087557153|alejandra.rodriguez1302@gmail.com|Diagonal 19 #68-30|Peticion|2026-03-16 11:07:47|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudad Universitaria|2026-04-15 11:07:47|Registrada|lrestrepo_udea
1303|Hernán Zapata Betancourt|PP|1042712967|Celular|3274537106|hernan.betancourt1303@hotmail.com|N/A|Peticion|2026-08-24 15:40:28|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus en el Área de la salud|2026-09-23 15:40:28|En proceso|apineda_udea
1304|Andrés Fernanda Mejía Franco|CE|1053798151|Corporativo|3217590544|andres.franco1304@hotmail.com|Avenida 33 #65-26|Peticion|2026-09-10 15:19:11|Teléfono|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Ciudadela Robledo|2026-10-10 15:19:11|Registrada|fherrera_udea
1305|Mariana Camila Villa Montoya|CC|1079361420|Otro|3191230553|mariana.montoya1305@hotmail.com|Transversal 29 #59-22|Peticion|2026-08-13 12:36:33|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Ciudad Universitaria|2026-09-12 12:36:33|Registrada|rquintero_udea
1306|Emmanuel Herrera Peña|CE|1005478909|Fijo|3069136529|emmanuel.pena1306@outlook.com|Calle 62 #61-64|Peticion|2026-03-02 14:53:35|Correo electrónico|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio de Extensión|2026-04-01 14:53:35|En proceso|dgiraldo_udea
1307|Diego Andrés Londoño Pérez|PP|1040001289|Otro|3062153220|diego.perez1307@correo.com|Transversal 109 #26-51|Peticion|2026-03-20 10:47:50|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio de Extensión|2026-04-19 10:47:50|En proceso|lrestrepo_udea
1308|Fernando Antonia Zuluaga Bedoya|NIT|835205736|Fijo|3206666719|fernando.bedoya1308@udea.edu.co|Carrera 97 #56-48|Peticion|2026-04-22 08:47:54|Teléfono|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Casas Patrimoniales|2026-05-22 08:47:54|En proceso|lrestrepo_udea
1309|Melissa Valentina Giraldo Osorio|TI|1073525170|Fijo|3143994023|melissa.osorio1309@udea.edu.co|Calle 10 #91-85|Peticion|2026-02-26 17:39:14|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-03-28 17:39:14|Registrada|fherrera_udea
1310|Miguel Sofía Torres Franco|CE|1005461401|Corporativo|3249552543|miguel.franco1310@udea.edu.co|Transversal 91 #64-85|Peticion|2026-07-26 09:19:08|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-08-25 09:19:08|Solucionada|jbedoya_udea
1311|Ximena Alejandro Álvarez Herrera|CC|1060931549|Celular|3026026936|ximena.herrera1311@gmail.com|Transversal 55 #43-40|Peticion|2026-07-20 09:54:23|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Edificio de Extensión|2026-08-19 09:54:23|Solucionada|mtorres_udea
1312|Diego José Torres Escobar|NIT|819843784|Otro|3028120769|diego.escobar1312@outlook.com|N/A|Peticion|2026-05-26 10:17:54|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudadela Robledo|2026-06-25 10:17:54|Solucionada|mtorres_udea
1313|Emmanuel Fernanda Uribe López|CE|1053045551|Corporativo|3031667508|emmanuel.lopez1313@outlook.com|Avenida 98 #74-20|Peticion|2026-06-08 13:34:08|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudadela Robledo|2026-07-08 13:34:08|En proceso|lrestrepo_udea
1314|Fernando Alejandro Higuita Salazar|NIT|836234366|Corporativo|3162349599|fernando.salazar1314@hotmail.com|Carrera 47 #67-10|Peticion|2026-02-01 14:38:30|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio de Extensión|2026-03-03 14:38:30|En proceso|scardenas_udea
1315|Jorge Camila Gutiérrez Betancourt|NIT|836379471|Fijo|3233811402|jorge.betancourt1315@hotmail.com|Transversal 105 #2-58|Peticion|2026-08-27 12:04:06|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Casas Patrimoniales|2026-09-26 12:04:06|Registrada|cparra_udea
1316|Estefanía José Uribe Muñoz|CC|1036665976|Celular|3211502111|estefania.munoz1316@outlook.com|Diagonal 94 #24-79|Peticion|2026-05-17 08:03:44|Otro|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Ciudadela Robledo|2026-06-16 08:03:44|Registrada|fherrera_udea
1317|Iván Alejandro Ríos Betancur|CC|1078819761|Corporativo|3245315122|ivan.betancur1317@hotmail.com|Diagonal 98 #94-89|Peticion|2026-02-06 08:36:49|Redes sociales|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Edificio Antioquia|2026-03-08 08:36:49|Solucionada|jgomez_udea
1318|Isabella Andrés Osorio Serna|CC|1080803226|Fijo|3185984367|isabella.serna1318@outlook.com|Transversal 45 #14-21|Peticion|2026-05-12 14:24:16|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Casas Patrimoniales|2026-06-11 14:24:16|Solucionada|cparra_udea
1319|Adriana David Ocampo Montoya|NIT|827119718|Celular|3074742316|adriana.montoya1319@hotmail.com|Calle 93 #52-15|Peticion|2026-03-27 16:25:14|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Ciudadela Robledo|2026-04-26 16:25:14|Registrada|jgomez_udea
1320|Rodrigo Andrés Mejía Cárdenas|NIT|878389856|Celular|3168884938|rodrigo.cardenas1320@gmail.com|Avenida 83 #32-86|Peticion|2026-08-20 07:04:13|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Casas Patrimoniales|2026-09-19 07:04:13|Registrada|jbedoya_udea
1321|Iván Esteban Torres Giraldo|PP|1053164939|Celular|3116821669|ivan.giraldo1321@outlook.com|Diagonal 44 #46-38|Peticion|2026-08-28 13:15:20|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Edificio Antioquia|2026-09-27 13:15:20|Solucionada|cparra_udea
1322|Diego Esteban Castaño Betancur|CC|1003166749|Otro|3138772623|diego.betancur1322@hotmail.com|Carrera 22 #63-95|Peticion|2026-09-03 10:43:40|Redes sociales|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Ciudad Universitaria|2026-10-03 10:43:40|Registrada|mvelez_udea
1323|David Valentina Torres Higuita|TI|1067926684|Celular|3205573303|david.higuita1323@outlook.com|Carrera 108 #60-62|Peticion|2026-08-09 14:07:51|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Edificio de Extensión|2026-09-08 14:07:51|En proceso|cparra_udea
1324|María Camila Giraldo Londoño|NIT|825596918|Fijo|3268506064|maria.londono1324@udea.edu.co|Calle 11 #14-99|Peticion|2026-07-01 08:48:49|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudad Universitaria|2026-07-31 08:48:49|Solucionada|mtorres_udea
1325|Angélica Osorio Ramírez|CE|1007889533|Celular|3011330808|angelica.ramirez1325@outlook.com|Avenida 13 #44-76|Peticion|2026-03-09 13:06:10|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-04-08 13:06:10|Solucionada|dgiraldo_udea
1326|Sebastián Valentina Torres Franco|CE|1050346565|Fijo|3277235855|sebastian.franco1326@outlook.com|Transversal 21 #29-30|Peticion|2026-06-01 07:29:02|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-07-01 07:29:02|Solucionada|jbedoya_udea
1327|Andrés Sofía Ramírez Betancourt|CE|1045508839|Celular|3009783012|andres.betancourt1327@udea.edu.co|Avenida 8 #63-55|Peticion|2026-05-28 09:17:34|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Casas Patrimoniales|2026-06-27 09:17:34|Solucionada|scardenas_udea
1328|Tatiana David Uribe Zuluaga|CE|1023615069|Corporativo|3184849636|tatiana.zuluaga1328@hotmail.com|Calle 26 #19-32|Peticion|2026-04-15 17:30:54|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio de Extensión|2026-05-15 17:30:54|Registrada|apineda_udea
1329|Ximena David Cano Correa|CC|1093424051|Celular|3024364441|ximena.correa1329@correo.com|Carrera 38 #83-44|Peticion|2026-04-27 15:32:21|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Casas Patrimoniales|2026-05-27 15:32:21|Registrada|apineda_udea
1330|Miguel Valentina Ríos Cárdenas|TI|1023801560|Celular|3181913553|miguel.cardenas1330@outlook.com|Avenida 11 #56-74|Peticion|2026-08-05 10:18:32|Otro|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Ciudadela Robledo|2026-09-04 10:18:32|Registrada|jbedoya_udea
1331|Adriana Londoño Gutiérrez|TI|1083344602|Corporativo|3052382366|adriana.gutierrez1331@udea.edu.co|Diagonal 115 #94-90|Peticion|2026-02-08 14:34:49|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Edificio San Ignacio|2026-03-10 14:34:49|Solucionada|fherrera_udea
1332|Miguel Camila Mejía Torres|TI|1054966081|Celular|3083827944|miguel.torres1332@correo.com|Calle 50 #27-83|Peticion|2026-04-09 12:02:42|Redes sociales|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Edificio San Ignacio|2026-05-09 12:02:42|En proceso|fherrera_udea
1333|Hernán Antonia Rodríguez Jaramillo|CE|1041934999|Otro|3205856875|hernan.jaramillo1333@gmail.com|Avenida 111 #89-1|Peticion|2026-03-19 08:34:19|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Edificio Antioquia|2026-04-18 08:34:19|En proceso|scardenas_udea
1334|Sofía Ortiz Ramírez|PP|1025674161|Celular|3191880625|sofia.ramirez1334@outlook.com|Calle 36 #29-96|Peticion|2026-09-26 13:02:20|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Edificio de Extensión|2026-10-26 13:02:20|En proceso|lrestrepo_udea
